review_id,dt,rating,sentiment,review
345,10/03/07 03:00,3,neutral,Wonderful idea-difficult to clean.
346,16/02/07 03:00,3,neutral,I wasnt that impressed
347,11/01/07 03:00,4,neutral,Love the Fresh Food Feeder!!
348,06/04/08 04:00,5,positive,Great Beans!!!
349,21/12/07 03:00,5,positive,Good stuff!
350,12/05/07 04:00,5,positive,excellent - exactly what I expected
351,13/06/07 04:00,5,positive,These are the Best!
352,15/09/12 04:00,5,positive,Love Love Love
353,19/11/09 03:00,5,positive,The product is great but the price is out of line
354,29/07/10 04:00,5,positive,Swedish Pearl is not the same as  Belgian Pearl
355,07/12/10 03:00,5,positive,Perfect!
356,13/03/12 04:00,5,positive,great taste
357,12/02/11 03:00,5,positive,Taste-tested by a wine maker
358,11/11/11 04:00,4,neutral,Excellent Everyday Olive Oil
359,18/09/12 04:00,4,neutral,"Love Weavers, I am a fan."
360,10/10/11 04:00,5,positive,Make My Day
361,16/10/11 04:00,5,positive,Treat yourself to the best coffee!
362,21/08/12 04:00,1,negative,Bitter
363,01/02/12 04:00,5,positive,"Drinking it now, love the latin america aroma"
364,16/12/11 04:00,5,positive,GREAT SNACK
365,17/09/11 04:00,5,positive,Best Bar
366,29/08/12 04:00,5,positive,Cant find anywhere else!
367,04/06/12 04:00,5,positive,My New Granola Bar
368,26/05/11 04:00,5,positive,Another Husband Favorite
369,07/09/10 04:00,4,neutral,Price surprise
370,19/08/10 04:00,5,positive,Very Smooth Coffee - Highly Recommended
371,21/01/12 04:00,4,neutral,A saving grace for Green Mountain Coffee...
372,15/08/11 04:00,5,positive,My favorite
373,18/05/11 04:00,4,neutral,Good Coffee
374,02/03/11 03:00,5,positive,Nantucket blend k-cups
375,17/09/12 04:00,5,positive,Fantastic Chicken Noodle soup
376,18/06/12 04:00,5,positive,Greatest Oil since slice bread !!!!!!!
377,06/08/11 04:00,5,positive,Best Ever!
378,23/04/12 04:00,5,positive,Deliciously scrumptious
379,14/10/12 04:00,5,positive,Heinz no more!
380,09/05/12 04:00,5,positive,This is really good stuff
381,05/05/12 04:00,3,neutral,Disappointing
382,29/06/11 04:00,1,negative,Waste of money
383,11/08/11 04:00,5,positive,Porcini Mushrooms an excellent product
384,23/04/12 04:00,5,positive,"Excellent flavor, mostly large pieces"
385,01/01/12 04:00,5,positive,The Best
386,16/12/11 04:00,5,positive,Good for the money
387,20/10/11 04:00,4,neutral,"not the highest quality, but good for the price."
388,02/08/11 04:00,5,positive,Fresh - Whole.. perfect
389,20/01/11 03:00,5,positive,Fresh and Tasty
390,17/02/09 03:00,4,neutral,Valentine gift winner
391,18/12/10 03:00,2,neutral,Cat wont go near it!
392,18/12/10 03:00,5,positive,Simply WIld Chick & Brown RIce for Cats
393,22/05/11 04:00,5,positive,Ham Base
394,09/09/12 04:00,1,negative,MSG Ham Base
395,09/09/07 04:00,5,positive,Delisious Pancakes
396,07/07/10 04:00,5,positive,A Great All Around Mix
397,10/07/08 04:00,5,positive,Great mix
398,29/04/08 04:00,5,positive,Perfect mix for egg-allergic!
399,13/01/08 03:00,5,positive,Arrowhead Mills whole grain buttermilk Pancakes are easy!
400,27/11/09 03:00,4,neutral,Good for Egg Allergy
401,11/08/07 04:00,3,neutral,Love the product disappointed in the shipping.
402,10/07/07 04:00,1,negative,poor item packaging
403,05/04/08 04:00,1,negative,Awful
404,22/07/12 04:00,1,negative,disappointing
405,14/11/09 03:00,5,positive,Great Healthy Snack
406,31/12/07 03:00,5,positive,Sweet and Soothing
407,30/10/10 04:00,5,positive,minty flavor
408,13/06/12 04:00,5,positive,Ingredients take about 2 seconds to read
409,11/11/09 03:00,5,positive,A Fantastic & Healthy Product
410,26/07/12 04:00,5,positive,Great product
411,04/07/12 04:00,5,positive,Excellent tea!
412,02/02/12 04:00,5,positive,frenchs roastn bags
413,23/08/10 04:00,5,positive,best roast ever
414,30/01/10 03:00,5,positive,Franchs is the best
415,09/04/11 04:00,5,positive,Double the pleasure!
416,09/05/12 04:00,5,positive,VERY GOOD! Great taste and easy for a single guy!
417,13/08/12 04:00,5,positive,An acquired taste!
418,10/08/11 04:00,1,negative,Look elsewhere for your whole grains
419,15/08/12 04:00,5,positive,Hey!
420,16/07/12 04:00,4,neutral,These are Famous for a reason.
421,22/05/12 04:00,5,positive,Wow
422,26/04/12 04:00,5,positive,"God, I love these cookies!!!"
423,26/04/12 04:00,4,neutral,Hard
424,17/04/12 04:00,5,positive,Kettle potato chips:  Fully loaded baked potato
425,13/04/12 04:00,5,positive,"Fresh, Lightly-Spiced, Crunchy Kettle Chips. Good Value, Good Product."
426,10/04/12 04:00,4,neutral,glad to find them in 1 oz size
427,10/04/12 04:00,4,neutral,"pretty good, could be better"
428,06/04/12 04:00,5,positive,a slight taste of jalapeno
429,16/03/12 04:00,5,positive,Best chips ever
430,07/03/12 04:00,5,positive,Kettle potato chips:  Sweet onion
431,05/03/12 04:00,5,positive,Ridiculously Good
432,30/01/12 04:00,5,positive,Delicious!
433,24/01/12 04:00,4,neutral,PUCKER UP
434,16/01/12 04:00,5,positive,I love these chips.  They are thick and crunchy!
435,09/01/12 04:00,4,neutral,Quite good
436,09/01/12 04:00,5,positive,Delicious
437,05/01/12 04:00,5,positive,Salty and vinegary!!!
438,02/12/11 04:00,5,positive,WOW!!!!
439,20/11/11 04:00,5,positive,Best gluten-free dairy-free chips
440,11/09/11 04:00,4,neutral,A unique flavor for fans of Thai food
441,07/05/11 04:00,3,neutral,"Honey Dijon leaves bad aftertaste, NY Cheddar are pretty good"
442,06/05/11 04:00,5,positive,Yowzah!!
443,24/03/11 03:00,4,neutral,Very good.
444,20/03/11 03:00,5,positive,Excellent!
445,17/02/11 03:00,5,positive,Tangy goodness.
446,13/02/11 03:00,3,neutral,Heavy on the Vinegar
447,25/01/11 03:00,4,neutral,"A delicious, crisp chip with good flavor"
448,18/12/10 03:00,5,positive,BEST BUY in BBQ Chips
449,24/11/10 03:00,5,positive,Love Them!
450,21/11/10 03:00,5,positive,Crunchy and Tasty
451,08/11/10 03:00,5,positive,Convenience at low cost
452,05/11/10 03:00,3,neutral,An Acquired Taste
453,18/10/10 04:00,5,positive,Best deal ever!
454,12/08/10 04:00,5,positive,Yum!
455,21/02/10 03:00,5,positive,Barbeque perfection
456,20/01/10 03:00,5,positive,Excellent Thai-flavored chip
457,16/11/09 03:00,5,positive,Best Kettle Chips!
458,13/11/09 03:00,5,positive,The Supreme Salt & Vinegar
459,21/10/09 04:00,5,positive,Delicious as always!
460,19/08/09 04:00,5,positive,OooH Yummy!
461,05/08/09 04:00,4,neutral,Not quite the best...
462,16/06/09 04:00,4,neutral,want to gaain twenty pounds with no control whatsoever? Buy this!
463,15/06/09 04:00,5,positive,One of Their Best Flavors
464,11/06/09 04:00,5,positive,Love these chips!
465,18/03/09 03:00,5,positive,Highly addicitive chips
466,15/01/09 03:00,5,positive,These are AWESOME!
467,12/01/09 03:00,5,positive,One bite and youll become a chippoisseur
468,12/01/09 03:00,5,positive,"Crunchy, salty, sweet...finally, a Superbowl snack that scooores!"
469,10/01/09 03:00,5,positive,These chips make me weak at the knees
470,15/09/08 04:00,5,positive,By far my favorite chips
471,11/09/08 04:00,4,neutral,"Good chips, more cheese"
472,27/08/08 04:00,4,neutral,Pretty good tasting chip
473,30/07/08 04:00,4,neutral,Yummy chips
474,30/07/08 04:00,4,neutral,Best sour cream & onion chip Ive had
475,28/07/08 04:00,5,positive,Great chips
476,26/07/08 04:00,5,positive,Fabulous!
477,14/07/08 04:00,5,positive,Box-o-Chips
478,08/07/08 04:00,5,positive,fantastic!you can not beat this taste and you can not resist to it only one if you are spice lover
479,06/07/08 04:00,4,neutral,An addictive potato chip
480,06/07/08 04:00,5,positive,Great Chip!
481,05/07/08 04:00,5,positive,"Excellent balance of taste, crunchiness, and moisture"
482,05/07/08 04:00,5,positive,Yum
483,04/07/08 04:00,5,positive,Very good chips at a great price.
484,30/06/08 04:00,2,neutral,70% of the chips in the bag are over cooked
485,29/06/08 04:00,5,positive,Great chips!
486,21/06/08 04:00,4,neutral,Not bad but a little hard to get used to
487,21/06/08 04:00,4,neutral,Firm quality chip
488,20/06/08 04:00,2,neutral,Not  Very Creamy or Chivey...
489,11/06/08 04:00,3,neutral,Prefer other flavors
490,03/06/08 04:00,5,positive,These will be habit forming!
491,15/05/08 04:00,2,neutral,Good and tangy
492,28/03/08 03:00,5,positive,the best chips ever
493,22/02/08 03:00,5,positive,I do not even like kettle chips and I love these
494,22/02/08 03:00,5,positive,You have to love sea salt and vinegar already
495,20/02/08 03:00,5,positive,Addictive
496,27/01/08 03:00,5,positive,amazing chips
497,04/12/07 03:00,5,positive,Best Chip Ever
498,09/08/07 04:00,4,neutral,"Tangy, spicy, and sweet- oh my!"
499,12/07/07 04:00,4,neutral,An indulgence with a bite
500,03/07/07 04:00,5,positive,The best Ive had
501,08/03/07 03:00,5,positive,Excellent chip!
502,21/06/08 04:00,2,neutral,salt and vinegar chips
503,02/10/12 04:00,5,positive,Delicious!!
504,31/01/12 04:00,4,neutral,I like them.
505,22/09/11 04:00,5,positive,Love Kettle Chips
506,17/12/10 03:00,5,positive,Best unsalted chips
507,23/10/10 04:00,5,positive,So Delicious...Yet my companions wont touch them.
508,17/07/09 04:00,2,neutral,"Love Kettle Chips, but not this flavor!"
509,31/01/09 03:00,1,negative,Maybe the worst chips ever.
510,12/09/09 04:00,1,negative,Surprise 1  Its different...
511,19/01/08 03:00,5,positive,Tasty
512,27/08/11 04:00,4,neutral,Crisp
513,07/02/11 03:00,3,neutral,Vinegar... Not my taste!
514,16/12/10 03:00,5,positive,spicy thai chips
515,02/12/10 03:00,5,positive,"Delicious, what else did you expect?"
516,30/11/10 03:00,5,positive,Great Value
517,14/07/10 04:00,1,negative,I have had better Jalapeno Kettle Chips
518,01/02/10 03:00,4,neutral,Spicy but good
519,25/12/09 03:00,3,neutral,boulder salt and malt vinegar chips are way better
520,19/11/09 03:00,2,neutral,POTATO CHIPS
521,11/10/09 04:00,5,positive,"Lightly Salted, Heavily Delicious!"
522,26/08/09 04:00,3,neutral,Too Much Flavor
523,02/04/08 04:00,5,positive,Love at first bite!  Tongue-puckering tang and crunch!
524,28/07/07 04:00,5,positive,The Best Chips...PERIOD!
525,18/01/08 03:00,5,positive,Delicious Extra Crunchy
526,11/01/09 03:00,5,positive,Chip snob alert!
527,11/02/08 03:00,5,positive,Best Salt & Vinegar!
528,24/03/07 03:00,5,positive,Gourmet powerful Salt & Vinegar chips!
529,27/09/09 04:00,1,negative,They changed the Chips now they taste horrible
530,28/01/12 04:00,5,positive,Do not miss the salt!
531,18/02/09 03:00,5,positive,Great deal
532,28/06/08 04:00,5,positive,Best Chips out there!!!
533,31/08/08 04:00,4,neutral,"Great price, but not as tangy as I expected."
534,22/06/08 04:00,3,neutral,burnt
535,12/07/07 04:00,3,neutral,Gaaak!  An extreme potato chip...!
536,23/09/10 04:00,2,neutral,Kettle Chips
537,19/05/12 04:00,5,positive,"Absotively, Posilutely Delicious"
538,16/03/12 04:00,1,negative,Gone down hill
539,07/02/12 04:00,1,negative,completely ripped off
540,26/06/11 04:00,5,positive,C H I P.....C H I P.....H O O R A Y....!!!!!  :  )  ( B A C K Y A R D.....B A R B E C U E )
541,15/06/09 04:00,3,neutral,Not the Best
542,28/09/10 04:00,1,negative,STALE.  Beware buying these on special!
543,24/04/08 04:00,4,neutral,THESE ARE VERY GOOD
544,11/02/12 04:00,1,negative,USED to be my favorite chips
545,05/02/12 04:00,1,negative,"Stale, Rancid Oil Taste, And if You Like Even the Tiniest Bit of Salt Flavor on Your Chips..."
546,01/06/11 04:00,1,negative,Disgusting
547,13/10/10 04:00,2,neutral,"Taste terrible, way too strong"
548,29/12/09 03:00,1,negative,Over-fried
549,01/11/09 03:00,4,neutral,No salt Kettle chips.
550,06/01/08 03:00,3,neutral,Not as good as the English sell
551,06/04/09 04:00,1,negative,VERY DISAPPOINTED
552,05/05/10 04:00,1,negative,dripping in oil
553,18/09/10 04:00,2,neutral,Not so good.
554,19/02/09 03:00,2,neutral,Bags O Salt with chips added.
555,08/07/08 04:00,1,negative,Chips
556,03/03/12 04:00,1,negative,Garbage
557,17/11/08 03:00,1,negative,Theyre Not Madhouse Munchies!!!
558,04/11/10 03:00,1,negative,Too SOUR!
559,05/10/10 04:00,1,negative,AWFUL TASTE
560,03/09/07 04:00,5,positive,delicious
561,09/04/11 04:00,1,negative,"Kettle has sold out, the chips are horrible now"
562,27/02/11 03:00,1,negative,The bags were damaged with holes and stains.
563,06/01/11 03:00,1,negative,Kettle Chips Make Great Mouse Food
564,26/02/08 03:00,5,positive,orgasmic
565,15/10/07 04:00,5,positive,A tang that packs a punch!
566,28/03/07 04:00,5,positive,great (hot) new flavor....
567,06/04/12 04:00,1,negative,HORRIBLE I CANT BELIEVE THIS!
568,13/02/12 04:00,5,positive,Favorite Kettle flavor and a great value!
569,07/01/12 04:00,1,negative,Kettle Brand Potato Chips - New York Cheddar
570,09/12/11 04:00,5,positive,My favorite flavor
571,05/10/11 04:00,5,positive,So much flavor your farts will smell like sweet onions
572,05/09/09 04:00,5,positive,Great Chip!
573,21/04/09 04:00,5,positive,Awesome and delicious!
574,29/03/09 04:00,5,positive,The only thing I have ever been addicted too...these chips!
575,12/01/09 03:00,5,positive,One bite and youll become a chippoisseur
576,03/10/08 04:00,5,positive,Good chips
577,04/10/11 04:00,1,negative,what happened? the recipe has changed
578,04/08/09 04:00,5,positive,"YUM! If you want a snack, have something REALLY good!"
579,09/10/12 04:00,5,positive,a good buy
580,03/10/12 04:00,5,positive,Yoli
581,27/09/12 04:00,4,neutral,Good chips
582,21/09/12 04:00,5,positive,Awesome
583,04/08/12 04:00,1,negative,burns the skin off your lips
584,03/06/12 04:00,5,positive,Great chips with very low sodium
585,10/04/12 04:00,5,positive,Kettle Chips
586,06/04/12 04:00,4,neutral,Spicy Thai
587,02/02/12 04:00,5,positive,smiles
588,31/01/12 04:00,5,positive,My favorite Kettle Chip
589,27/01/12 04:00,5,positive,Best salt & vinegar chips out there!
590,26/01/12 04:00,5,positive,Amazing Service
591,01/07/11 04:00,5,positive,Crunchy and spicy.
592,28/05/11 04:00,4,neutral,Pretty tasty and decently spiced. . . .
593,27/12/10 03:00,5,positive,Great Tasting Chips
594,11/11/10 03:00,2,neutral,"Kettle Chips, Sea Salt"
595,29/10/10 04:00,3,neutral,Good deal but close expiration date!
596,01/08/10 04:00,5,positive,GREAT TASTING CHIPS
597,22/02/10 03:00,5,positive,"Buy These, Eat These, Be Happy!"
598,03/11/09 03:00,5,positive,Eating them for years.
599,01/08/09 04:00,5,positive,These chips will make you fat
600,01/07/09 04:00,5,positive,Like Spice? Get these
601,15/06/09 04:00,5,positive,Fantastic
602,14/05/09 04:00,5,positive,"Sweet, salty, tangy: the way a snack should be"
603,15/03/09 03:00,5,positive,One bite and youll become a chippoisseur
604,16/12/08 03:00,5,positive,One bite and youll become a chippoisseur
605,15/08/08 04:00,5,positive,Some of the best chips anywhere
606,29/07/08 04:00,5,positive,the defacto standard for Salt and Vinegar chips
607,28/07/08 04:00,5,positive,Yummy!
608,21/07/08 04:00,4,neutral,Delicious!
609,08/07/08 04:00,5,positive,"Lightly salted, yet tasty"
610,04/07/08 04:00,5,positive,YUMMY!
611,03/06/08 04:00,5,positive,Caution: Kettle Chips are addictive!
612,30/05/08 04:00,4,neutral,The chip with a kiss of salt
613,12/02/08 03:00,5,positive,Crunch. Wow!
614,12/08/07 04:00,5,positive,Great strong flavor
615,04/05/07 04:00,5,positive,yummy for your tummy
616,22/05/08 04:00,4,neutral,Best Chips Out There!
617,18/12/07 03:00,5,positive,These chips tasted good
618,06/11/07 03:00,5,positive,awesome chips
619,30/09/07 04:00,3,neutral,I dont know if...
620,28/05/07 04:00,5,positive,Delicious!
621,25/05/11 04:00,2,neutral,Kettle Foods Spicy Thai Chips
622,17/02/11 03:00,1,negative,Expired stock
623,28/03/07 04:00,5,positive,these potato chips are yummy....
624,09/05/12 04:00,1,negative,ONLY awful because SOMETIMES they are awful
625,03/09/10 04:00,4,neutral,4 Stars for price and taste
626,15/06/09 04:00,5,positive,"CRISPY, CRUNCHY, AND ROBUST"
627,03/06/09 04:00,4,neutral,Tangy and delicious snack
628,06/08/08 04:00,5,positive,Best Chip
629,21/12/07 03:00,3,neutral,Not low salt
630,27/10/07 04:00,5,positive,Best Chips Ive Ever Tasted
631,03/10/07 04:00,4,neutral,Tasty!
632,16/10/12 04:00,5,positive,Love the smaller bags!
633,12/09/12 04:00,3,neutral,Things you need to know
634,08/09/12 04:00,5,positive,I made a mistake.....
635,14/08/12 04:00,3,neutral,Ok but Miss Vickies Are Better
636,28/05/12 04:00,3,neutral,Do they have to bite back?
637,11/05/12 04:00,4,neutral,These chips are awesome if not best but....
638,10/05/12 04:00,4,neutral,kettle chips
639,06/05/12 04:00,5,positive,GREAT DEAL
640,16/04/12 04:00,5,positive,What a great tea at this price
641,14/01/12 04:00,5,positive,delicious
642,23/11/11 04:00,5,positive,Great well balanced Earl Grey
643,06/07/11 04:00,5,positive,Best Earl Grey ever
644,21/01/11 03:00,5,positive,favorite Earl Grey tea
645,16/06/12 04:00,5,positive,Delicious
646,02/01/12 04:00,5,positive,The best
647,27/06/11 04:00,5,positive,A HUGE Success
648,09/12/11 04:00,5,positive,For your Health
649,22/04/12 04:00,5,positive,Shrimp stir fry
650,05/10/12 04:00,4,neutral,Do not taste from bottle! Mix with vanilla for true flavor.
651,28/02/11 03:00,5,positive,Bavarian Creme Flavor Oil
652,01/03/12 04:00,5,positive,The oldest soft drink is still the best!
653,06/01/11 03:00,5,positive,Made in Michigan since 1866
654,26/11/09 03:00,5,positive,"Caramel flavor, excellent for baking and toppings (tips for using agave, too)"
655,15/12/10 03:00,4,neutral,These weigh 46 oz. NOT 46 fluid ounces
656,04/02/10 03:00,5,positive,Great buy!
657,02/11/10 03:00,5,positive,excellent sweetner
658,15/10/10 04:00,5,positive,Agave syrup
659,19/05/10 04:00,5,positive,Sugar Substitute
660,11/09/12 04:00,4,neutral,"Good, but container could be better"
661,07/08/12 04:00,5,positive,Great stuff!
662,17/07/12 04:00,5,positive,Healthy Sweetener
663,05/07/12 04:00,5,positive,Great way replacing the sugar
664,17/06/12 04:00,4,neutral,Great substitute sweetener
665,18/03/12 04:00,5,positive,My Go to sweetner
666,14/03/12 04:00,5,positive,The Best
667,17/02/12 04:00,5,positive,YUMMY
668,16/01/12 04:00,5,positive,Healthy Stuff
669,29/11/11 04:00,5,positive,Agave Nectar
670,25/08/11 04:00,5,positive,Sweet success
671,08/08/11 04:00,5,positive,great product
672,20/07/11 04:00,5,positive,Best price on agave nectar that Ive found
