review_id,dt,rating,sentiment,review
673,18/06/11 04:00,1,negative,How this could be good?
674,16/06/09 04:00,5,positive,Best tea I ever had
675,12/05/07 04:00,5,positive,Thats a spicy!
676,30/04/07 04:00,5,positive,Who needs salsa when chips taste this good?
677,23/12/09 03:00,5,positive,Delicious!
678,20/04/08 04:00,4,neutral,Organic yummy chips what more can you ask for
679,08/04/08 04:00,4,neutral,Very different flavor
680,22/07/07 04:00,5,positive,These are the best widely available bbq chips!
681,22/08/07 04:00,5,positive,My favorite chips from Kettle!!
682,18/09/06 04:00,5,positive,"Amazing Taste, Best Chip Ever!"
683,16/06/09 04:00,4,neutral,tasty
684,24/08/08 04:00,4,neutral,Plockys Sweet Smokey Chipotle Whole Grain Tortill...
685,28/07/08 04:00,5,positive,Yummy chips
686,03/07/08 04:00,5,positive,Tasty!
687,02/05/08 04:00,5,positive,So Faboo: Dangerous for those prone to Chips Binges!!!
688,14/07/07 04:00,5,positive,The spice will grow!
689,24/10/09 04:00,5,positive,The best tortilla chips I have ever eaten!!
690,05/02/08 03:00,5,positive,Such an excellent chip
691,08/08/12 04:00,1,negative,WRONG FLAVOR - got Country BBQ instead of Chili Chipotle
692,17/09/10 04:00,5,positive,Great
693,09/07/10 04:00,5,positive,Plockys Rice and Beans Tortilla Chips
694,07/02/10 03:00,5,positive,Huge fan of these chips!
695,22/10/09 04:00,4,neutral,Plockys tortilla chips--tasty and healthy
696,12/08/09 04:00,5,positive,Plockys Three Grain Tortilla Chips
697,27/07/09 04:00,4,neutral,"Tasty, but make sure you have gum"
698,04/07/09 04:00,5,positive,Dont stop carrying these chips
699,11/06/09 04:00,5,positive,OM NOM NOM NOM!
700,03/06/09 04:00,5,positive,delicious and healthy
701,01/05/09 04:00,5,positive,Unique schrumshist and tasty Tortilla Chips
702,07/03/09 03:00,5,positive,Music to My Palate
703,04/03/09 03:00,5,positive,yummy!
704,30/12/08 03:00,5,positive,Kettle Organic Chipotle potato chips
705,31/08/08 04:00,5,positive,Best kept secret.
706,26/07/08 04:00,5,positive,Delicious and additive
707,14/07/08 04:00,5,positive,FANFREAKINTASTIC
708,24/06/08 04:00,5,positive,Smokin
709,25/05/08 04:00,5,positive,really good chips
710,08/05/08 04:00,5,positive,"Plockys Tortilla Chips, Red Beans N Rice"
711,02/05/08 04:00,5,positive,Simply THE BEST
712,30/01/08 03:00,5,positive,Addicted
713,06/01/08 03:00,5,positive,Perfect tortilla chip goodness!
714,29/12/07 03:00,5,positive,These chips are addictive!
715,01/06/07 04:00,5,positive,Best tortilla chips ever!!!
716,23/08/08 04:00,2,neutral,Meh
717,15/11/07 03:00,1,negative,The Organic Label is Misleading
718,06/07/10 04:00,3,neutral,Kind of Bland
719,24/06/10 04:00,5,positive,Delicious chips
720,02/05/08 04:00,4,neutral,Broken chips but tasty
721,28/04/08 04:00,5,positive,The best chips ever!!!
722,24/02/08 03:00,5,positive,Excellent Tortilla chips
723,17/02/08 03:00,5,positive,Black Beans Never Tasted So Good!!!
724,14/03/07 03:00,2,neutral,"Not, my favorite chip"
725,10/08/07 04:00,5,positive,Very Timely Delivery
726,25/03/09 03:00,2,neutral,Very Tasty - BUT BEWARE
727,26/08/12 04:00,5,positive,Great candy
728,28/11/11 04:00,4,neutral,Candy
729,31/08/12 04:00,5,positive,"cute ,cute, cute!"
730,24/06/12 04:00,4,neutral,A Surprising Find
731,27/04/11 04:00,5,positive,Unparalleled taste
732,27/04/11 04:00,5,positive,Amazing
733,26/09/12 04:00,3,neutral,a bit on the stale side
734,07/01/12 04:00,5,positive,Delicious!
735,20/07/12 04:00,1,negative,Disappointed!
736,17/01/10 03:00,1,negative,Perhaps something was wrong with the batch...
737,31/03/10 04:00,2,neutral,$4 down the drain
738,31/01/10 03:00,1,negative,Big Disappointment
739,15/10/10 04:00,1,negative,Worst Frosting Ever
740,12/09/10 04:00,1,negative,worst frosting ever
741,24/08/10 04:00,1,negative,Cherrybrook Kitchen Vanilla Frosting
742,09/08/10 04:00,1,negative,Do Not Buy This Frosting
743,17/06/10 04:00,5,positive,Dum Dums for all!!
744,16/06/11 04:00,4,neutral,Lots of pops!
745,08/05/12 04:00,5,positive,"when you have no fridge but want meat, what do you do?"
746,08/02/12 04:00,5,positive,Anti-Oxidant Smoothie
747,15/04/12 04:00,1,negative,Perversion of taste
748,21/09/12 04:00,3,neutral,Annies Homegrown Organic Whole Wheat Shells & White Cheddar Macaroni & Cheese - 6 oz.
749,14/08/12 04:00,5,positive,The flavor of the gods
750,20/01/10 03:00,5,positive,cuttiest gum of the century
751,26/01/12 04:00,2,neutral,"City Steam, not much steam in this brew."
752,05/09/10 04:00,4,neutral,"Good soy sauce, but not special. Mainly good as unique gift."
753,13/05/11 04:00,5,positive,What a surprise
754,28/08/11 04:00,5,positive,Gets My Vote
755,29/09/12 04:00,5,positive,And I though kikkoman was good?
756,27/09/12 04:00,5,positive,Better than anything in the supermarket!
757,31/08/12 04:00,5,positive,Best Soy Sauce Ever!!!
758,11/05/11 04:00,5,positive,Great sauce!
759,14/11/11 04:00,5,positive,Outstanding Product!
760,01/08/12 04:00,4,neutral,non GMO
761,24/10/12 04:00,5,positive,Amazingly true to flavors...
762,15/10/12 04:00,1,negative,ITS A LAXATIVE
763,08/12/11 04:00,5,positive,Good Tasting cup o joe
764,17/01/12 04:00,5,positive,Best of the Tassimos
765,15/08/12 04:00,5,positive,great coffee - terrible price
766,11/08/12 04:00,4,neutral,One of the better T-Discs
767,19/05/12 04:00,3,neutral,Note: Rating both coffee and seller
768,17/05/12 04:00,5,positive,Kona for Tassimo
769,30/09/12 04:00,5,positive,Best wafers
770,02/03/12 04:00,1,negative,Tao of Tea ...!Dont get it
771,24/05/09 04:00,4,neutral,Perfect Sampler of Milka Chocolate
772,22/06/12 04:00,5,positive,Dad really liked these.
773,24/05/12 04:00,4,neutral,Great candy my family loved it
774,25/06/12 04:00,5,positive,Yummy!
775,28/09/12 04:00,1,negative,Horrible .. dont buy it
776,16/02/10 03:00,5,positive,Kleri Tea works great!
777,17/08/12 04:00,3,neutral,Where are the cranberries?
778,23/02/12 04:00,5,positive,Our ferret loves this...
779,15/06/12 04:00,5,positive,Fantastic!
780,31/08/10 04:00,5,positive,Great little treats
781,05/02/12 04:00,1,negative,NOT edible!
782,09/01/10 03:00,3,neutral,speedy shipping
783,18/07/09 04:00,4,neutral,"My sons 9 & 11 loved making this, as easy enough to do by themselves. With adult supervision any age can do this neat project."
784,27/12/10 03:00,4,neutral,Spongetastic!
785,09/12/10 03:00,2,neutral,not as easy as it looks
786,05/01/10 03:00,1,negative,Not one but twice came broken.
787,01/12/10 03:00,5,positive,Rudolph Gingerbread House
788,16/11/10 03:00,4,neutral,Fun to paint
789,20/11/10 03:00,2,neutral,disappointment
790,18/11/10 03:00,2,neutral,Cute Item... but expired!
791,27/11/07 03:00,1,negative,If I could give a rating under one-star...
792,07/02/10 03:00,1,negative,Horrid
793,27/04/08 04:00,4,neutral,delicious
794,13/03/11 03:00,5,positive,I love this tea - to each her own taste buds!
795,29/09/10 04:00,5,positive,There is none greater.
796,22/09/10 04:00,5,positive,Caramel chocolate
797,20/01/12 04:00,5,positive,Chocolate heaven
798,19/01/12 04:00,5,positive,Heavenly Action
799,31/12/11 04:00,3,neutral,Great chocolate...
800,09/09/11 04:00,5,positive,Great item
801,13/06/10 04:00,5,positive,choclate
802,22/04/12 04:00,3,neutral,is this serious??? 10 bucks??
803,04/03/12 04:00,5,positive,Yum!
804,16/07/11 04:00,3,neutral,"Overpriced, Even on Gold Box"
805,12/07/11 04:00,3,neutral,Even at $15 seems a little overpriced.
806,20/07/11 04:00,5,positive,Quick arrival great basket!
807,03/08/11 04:00,5,positive,Adorable basket-makes nice presentation
808,18/11/10 03:00,5,positive,Specialty party item
809,19/04/12 04:00,5,positive,Delicious!
810,17/01/12 04:00,5,positive,Chocolate - How can you go wrong?
811,25/12/11 04:00,5,positive,chocolate liquor cups
812,09/12/11 04:00,5,positive,Scottie
813,21/01/12 04:00,4,neutral,has a very good flavor
814,26/04/10 04:00,2,neutral,Odd Fake Flavor - Not Recommended
815,21/08/12 04:00,3,neutral,"Good sugarless gum, with stronger gum for better bubble blowing than other sugarless gums"
816,06/08/12 04:00,5,positive,Great Gum
817,02/01/11 03:00,5,positive,Delicious IMO and.... helps weight loss
818,06/11/10 03:00,5,positive,ROYAL CANIN COCKER
819,17/11/11 04:00,5,positive,Perfect for Cockers!
820,24/08/11 04:00,5,positive,My dog loves this food!
821,10/06/11 04:00,5,positive,Great deal!
822,03/05/11 04:00,5,positive,Great food!
823,19/07/12 04:00,5,positive,Buster Loves this dog food
824,27/03/12 04:00,4,neutral,Happy Dogs
825,18/10/11 04:00,5,positive,"Fast and great service,"
826,22/10/12 04:00,5,positive,GOOD FOOD!
827,13/10/12 04:00,5,positive,Happy Dog
828,11/05/09 04:00,5,positive,Great way to order
829,21/03/10 03:00,5,positive,"Good quality, delivered on time, human edible."
830,30/03/12 04:00,5,positive,Rave Review for Rolled Oats
831,07/12/11 04:00,5,positive,Excellent
832,25/05/10 04:00,1,negative,Very Different taste from the Made in UK or Made in India version.
833,27/09/10 04:00,1,negative,Not like other countries Cadbury
834,19/12/07 03:00,5,positive,Great deal on great tea
835,15/04/10 04:00,5,positive,Best Breakfast Tea ever
836,03/10/12 04:00,5,positive,great organic tea at a great price
837,26/09/12 04:00,3,neutral,"Mediocre, but cheap"
838,30/08/12 04:00,5,positive,Delicious and consistently good quality
839,15/05/11 04:00,4,neutral,Nice flavorful tea for the purist black tea addict
840,18/03/11 03:00,5,positive,the best tea
841,11/03/11 03:00,5,positive,Great Tea
842,01/04/10 04:00,5,positive,"This is a very fine tasting full lea, a great value!"
843,01/01/10 03:00,3,neutral,not creamy...
844,03/02/09 03:00,5,positive,This caramel is fantastic!!!
845,10/11/08 03:00,5,positive,Great caramels
846,04/08/08 04:00,5,positive,Where Has This Candy Been?
847,29/11/08 03:00,1,negative,not for traditional caramel lovers
848,24/12/11 04:00,4,neutral,soda
849,29/08/12 04:00,5,positive,Aluminum Free!
850,03/12/11 04:00,5,positive,This baking soda is the bomb!
851,11/09/12 04:00,3,neutral,Interesting info about baking soda
852,10/07/10 04:00,5,positive,"Excellent quality product, fast delivery..."
853,24/07/11 04:00,5,positive,"Good oatmeal, Im on my second bag"
854,15/04/11 04:00,5,positive,mm mm oats
855,27/10/11 04:00,5,positive,Loved the Oats!!
856,28/07/11 04:00,2,neutral,Funny taste
857,07/09/08 04:00,4,neutral,awsome
858,24/01/11 03:00,5,positive,Very Happy with Pocky Sticks
859,12/01/11 03:00,5,positive,These are great!
860,12/12/10 03:00,5,positive,I love this snack!
861,03/09/10 04:00,3,neutral,Chocolate was all melt
862,30/11/09 03:00,5,positive,This Item Is Awesome!!!!
863,23/06/11 04:00,5,positive,Great tasting snack...if you get the Japanese Pocky
864,22/06/11 04:00,5,positive,Great product
865,31/07/10 04:00,4,neutral,Delicious
866,05/07/10 04:00,5,positive,"Fun popping-crispy sticks dipped in chocolate, special treat for manga fans, but find local or wait till fall"
867,03/09/09 04:00,5,positive,Yummy
868,25/10/12 04:00,2,neutral,Doesnt taste as it should
869,04/09/12 04:00,5,positive,Pocky!!
870,07/01/09 03:00,5,positive,Great Buy
871,31/12/07 03:00,5,positive,Good stuff
872,27/06/10 04:00,2,neutral,Pocky sticks together
873,16/06/10 04:00,1,negative,Really wanted to like these...
874,03/11/08 03:00,5,positive,"Good berry flavor, excellent price."
875,09/07/08 04:00,2,neutral,The chocolate ones are much better
876,31/12/10 03:00,1,negative,Something has changed
877,16/07/07 04:00,5,positive,Good berry flavor
878,21/06/12 04:00,4,neutral,great taste But size it smaller
879,21/02/12 04:00,2,neutral,"Cheaper Ingredients, Lowered Quality"
880,28/12/11 04:00,1,negative,Not a Fan
881,29/09/11 04:00,4,neutral,Perfect Size
882,23/08/11 04:00,4,neutral,Pretty good overall
883,04/12/10 03:00,5,positive,My child LOVES them!
884,26/05/10 04:00,4,neutral,small but good
885,15/03/10 03:00,5,positive,You cant go wrong
886,12/03/10 03:00,4,neutral,"Yummy, but small..."
887,26/02/10 03:00,3,neutral,Be Very Berry Wary.
888,19/05/09 04:00,5,positive,Highly recomended!
889,27/02/09 03:00,5,positive,Very Berry Snack Bars
890,16/07/08 04:00,4,neutral,Great snack
891,30/03/08 04:00,5,positive,Great bars for gluten-free diets!
892,23/06/11 04:00,1,negative,ABSOLUTELY VILE!!!
893,10/01/12 04:00,5,positive,Fantastic Coffee!!  Best Ive ever had
894,17/09/10 04:00,5,positive,Strictly the Best!
895,16/09/10 04:00,5,positive,Best Coffee!
896,29/10/10 04:00,4,neutral,Beautiful presentation ...and a pretty good tea too!
897,27/01/08 03:00,2,neutral,Break Easily
898,29/12/07 03:00,4,neutral,Wonderful Tea!
899,31/01/11 03:00,5,positive,I cant take the smell
900,30/07/09 04:00,3,neutral,"Our twins love this one. With the subscription, the price is fair"
901,16/10/09 04:00,4,neutral,Dessert to Them.  But is it Nutritional Enough?
902,16/10/09 04:00,3,neutral,Repeated deliveries of broken jars.  Great product though
903,13/10/10 04:00,4,neutral,"Good flavor, too runny though"
904,16/10/09 04:00,3,neutral,12% Protein and 50% Vitamin A
905,23/05/12 04:00,5,positive,Baby Lilly says 2 thumbs up!
906,19/12/11 04:00,5,positive,Earths Best Rice & Lentil dinner
907,13/11/11 04:00,1,negative,Plastic in the food!
908,14/09/11 04:00,4,neutral,My babys favorite 2nd stage food so far and great for constipation!
909,01/09/11 04:00,5,positive,Sons Favorite Dinner!!!
910,02/06/11 04:00,5,positive,No Issues
911,09/04/11 04:00,3,neutral,Too thin
912,16/11/10 03:00,5,positive,A great place to start
913,25/10/10 04:00,4,neutral,good for you but not best flavor
914,13/09/10 04:00,5,positive,A favorite!
915,12/07/10 04:00,1,negative,Runny and odd-tasting
916,24/06/10 04:00,3,neutral,Too runny...
917,15/10/12 04:00,4,neutral,"Great taste for a picky baby, but very thin compared to others"
918,19/09/12 04:00,5,positive,Great stuff
919,05/09/12 04:00,5,positive,Son loves it
920,06/07/12 04:00,5,positive,Love it
921,04/07/12 04:00,1,negative,FOUND SHREDDED PLASTIC IN THE BABY FOOD!!!!
922,17/05/12 04:00,5,positive,My son loves it!
923,08/10/11 04:00,3,neutral,Meh.  My daughter eats most everything else... this isnt her thing.
924,14/09/11 04:00,3,neutral,Not as yummy as Earths Bests other flavors
925,01/09/11 04:00,5,positive,Sons 2nd Favorite Dish
926,08/03/11 03:00,1,negative,Had to toss 9 out of 12 jars
927,24/02/11 03:00,5,positive,One of our favorites
928,10/02/11 03:00,4,neutral,Our Baby Likes it
929,10/02/11 03:00,5,positive,Our Babys Favorite Dinner
930,29/01/11 03:00,4,neutral,My daughters favorite jarred food
931,01/01/11 03:00,5,positive,yum
932,29/12/10 03:00,5,positive,the only jarred baby food my son ate
933,02/12/10 03:00,3,neutral,A little more watery than other 2nd foods for EB
934,08/10/10 04:00,5,positive,50 calories of yumminess
935,05/04/10 04:00,5,positive,Organic and tasty.
936,11/01/10 03:00,5,positive,One of my sons favorites
937,05/01/10 03:00,5,positive,Great
938,11/11/09 03:00,5,positive,They make the best baby food.
939,04/08/09 04:00,5,positive,A favorite
940,06/07/09 04:00,5,positive,Geat Product
941,10/07/11 04:00,1,negative,the garbanzo beans in it give horrible gas
942,09/01/11 03:00,2,neutral,Baby didnt like it
943,26/04/09 04:00,5,positive,My babys favorite dinner
944,07/08/11 04:00,1,negative,"Baby loves it, but there is plastic in it"
945,13/10/10 04:00,5,positive,Baby likes this one
946,05/04/10 04:00,5,positive,Organic and Tasty
947,28/10/11 04:00,4,neutral,My baby liked it
948,06/04/11 04:00,1,negative,moms (and dads) beware of plastic in the food
949,05/08/12 04:00,4,neutral,Allday Energy
950,03/04/07 04:00,5,positive,The best!
951,22/01/10 03:00,4,neutral,Tasty Fruit
952,21/01/10 03:00,5,positive,Beautiful fresh and it came easrly!v Yey!!
953,22/12/09 03:00,5,positive,"Fresh Fruit, Dark Chocolate"
954,10/06/10 04:00,5,positive,Sassafras Tea Bags
955,04/03/11 03:00,4,neutral,sassafrass tea
956,02/09/09 04:00,4,neutral,Good tasten tea.
957,15/01/12 04:00,5,positive,hard to find tea
958,24/05/11 04:00,5,positive,Better Taste Than I Expected
959,30/01/12 04:00,5,positive,lovely!
960,18/09/12 04:00,1,negative,K
961,30/05/12 04:00,5,positive,Great product.
962,26/04/12 04:00,2,neutral,Sass Tea
963,04/07/09 04:00,2,neutral,The most awful taste
964,02/08/09 04:00,2,neutral,"These are good, but ..."
965,16/10/12 04:00,5,positive,Great product!
966,07/09/12 04:00,3,neutral,Great Paste BUT Way Overpriced like 3x more
967,31/01/12 04:00,5,positive,so easy to use
968,12/08/12 04:00,1,negative,OMG DO NOT BUY!!!
969,02/12/08 03:00,5,positive,WONDERFUL gravy!
970,06/12/09 03:00,5,positive,YEEEEE HAWWW!
971,07/10/07 04:00,5,positive,Best white gravy !
972,15/08/09 04:00,5,positive,Pioneer Gravy is GREAT!
973,08/03/07 03:00,5,positive,Eco sugar
974,09/02/10 03:00,5,positive,More expensive online
975,14/11/07 03:00,4,neutral,Very Convenient and far better than instant coffee
976,31/05/09 04:00,5,positive,No-Pot Fresh Coffee
977,17/06/07 04:00,4,neutral,Simple. Convenient
978,29/11/09 03:00,5,positive,Brews an excellent cup of coffee quickly and easily
979,24/09/09 04:00,5,positive,Very Convenient
980,12/09/09 04:00,5,positive,Great taste
981,12/06/07 04:00,5,positive,DELISH!!!!
982,16/02/11 03:00,5,positive,new to rooibos tea
983,08/07/12 04:00,5,positive,Tasted better than loose leaf rooibos
984,04/01/12 04:00,5,positive,Best matcha quality and price
985,06/03/12 04:00,5,positive,The Best
986,09/06/11 04:00,5,positive,"Moores Marinade, Gluten, low sodium and MSG Free!"
987,04/07/11 04:00,5,positive,Great Tasting Diet Tea with all Natural Ingredients
988,14/01/12 04:00,5,positive,Awesome Sauce
989,20/12/11 04:00,5,positive,love this hot sauce
990,19/12/11 04:00,5,positive,Great hot sauce!
991,16/12/11 04:00,5,positive,Love This Stuff
992,13/12/11 04:00,5,positive,Best sauce around
993,13/12/11 04:00,5,positive,Tasty hot sauce!
994,13/12/11 04:00,5,positive,Best all around hot sauce
995,13/12/11 04:00,5,positive,best hot sauce around
996,16/03/12 04:00,5,positive,Hot & Flavorful
997,02/02/12 04:00,5,positive,Great Hot Sauce and people who run it!
998,19/12/11 04:00,5,positive,this sauce is the shiznit
999,04/05/12 04:00,1,negative,Not Hot
1000,22/03/12 04:00,2,neutral,"Not hot, not habanero"
